studyid,n,age_msd,age_range,gender,stage,condition,channel,spindle,mem_task,mem_type,measure,main_result,author,title,journal,doi,year,so_peak_ang,amp_peak,str_match,adjusted,notes
1,30,24,18-30,0,n2,nap,"F3, F4, C3, Cz,
C4, Pz, O1, O2,
P3, P4","Fast, Slow",Spatial Memory,Declarative,"PH, STR, PWR, PCT",SO-SP coupling in humans is positively associated with memory performance. Did not observe a difference in coupling between the sleep test and control session. Coupling power was associated with deceased functional connectivity in this sleep-dependent hippocampal subnetwork,Lisa Bastian,Spindle–slow oscillation coupling correlates with memory performance and connectivity changes in a hippocampal network after sleep,Human Brain Mapping,https://doi.org/10.1002/hbm.25893,2022,need check,1,1,1,
2,24,30.2 ± 6.3,22-44,25,"n2, sws",overnight,"F3, F4, C3,
C4, O1, O2","Fast, Slow",MST,Motor,"PH, STR, PWR","Slow spindles occurred later in N2 than N3, no important differences for fast spindles. Observed subtle, but consistent regional differences in the phase of spindle. Did not find any link between coupling phase and memory change for the motor memory",Roy Cox,Large-scale structure and individual fingerprints of locally coupled sleep oscillations,Sleep,https://doi.org/10.1093/sleep/zsy175,2018,90,NaN,1,1,
3,32,22.3±2.7,18-31,47,sws,overnight,"F3, F4, 
C3, C4",Fast,TMR,Declarative,"PH, STR, PWR, PCT",The role of SO-SP coupling in emotional memory consolidation has yet to be explored. Increased coupling between slow oscillations and sleep spindles impaired emotional memory following stress,Dan Denis,Slow oscillation-spindle coupling is negatively associated with emotional memory formation following stress,European Journal of Neuroscience,10.1111/ejn.15132,2021,0,1,1,1,
4,36,22±3,18-33,76?,"n2, sws",nap,"Cz, Fz","Fast, Slow",WP,Declarative,"PH, PWR, PCT",SO-fast SP coupling are critically involved in memory consolidation processes occurring during sleep. Fast spindle density was only associated with consolidation of weakly encoded items and was not related to the consolidation of the more strongly encoded information,Dan Denis,Sleep Spindles Preferentially Consolidate Weakly Encoded Memories,Journal of Neuroscience,https://doi.org/10.1523/JNEUROSCI.0818-20.2021,2022,0,1,1,1,
5,16,14.1±3.1,9.5-18.9,50,"n2, sws",overnight,"F3, Fz, F4, C3,
Cz, C4, P3, Pz,
P4, O1, O2",Mixed,2DL,Declarative,"PH, STR, PWR","Spindle amplitude and spindle-SW coupling mediated genotype effects on anxiety, ADHD, and ASD symptoms. Observed increased spindle activity and coupling with slow waves in individuals with 22q11.2DS. Coupling near the trough of SW might have association with the detection of slow SPs",Nicholas A Donnelly,"Sleep EEG in young people with 22q11.2 deletion syndrome: A cross-sectional study of slow-waves, spindles and correlations with memory and neurodevelopmental symptoms",eLife,https://doi.org/10.7554/eLife.75482,2022,-90,1,1,1,
6,33,"AD: 9.5±0.8
YA: 16±0.9",Unknown,70,sws,overnight,"F3, Fz, F4, C3,
Cz, C4, P3, Pz,
P4, O1, O2",Mixed,WP,Declarative,"PH, STR, PWR","Changes in SO-SP coupling strength predict maturational differences in recall performance and sleep-dependent memory consolidation. Maturation reduces circular variance by increasing coupling strength, while aging disperses coupling away from the SO 'up-state' with constant circular variance",Michael A Hahn,Slow oscillation-spindle coupling predicts enhanced memory formation from childhood to adolescence,eLife,https://doi.org/10.7554/eLife.53730,2020,0,1,1,1,
7,42,"AD: 12.94 ± 0.75
YA: 21.95 ± 2.42",Unknown,26,sws,overnight,"F3, Fz, F4, C3,
Cz, C4, P3, Pz,
P4, O1, O2",Mixed,Gross-motor task,Motor,"PH, STR, PWR",SO–spindle interplay precision progressively improves from early adolescence to young adulthood. The consistency of SO–spindle coordination is a promising model to track motor learning in addition to declarative learning. Coupling strength is likely to reach a plateau during adulthood,Michael A Hahn,Slow oscillation–spindle coupling strength predicts real-life gross-motor learning in adolescents and adults,eLife,https://doi.org/10.7554/eLife.66761,2022,0,1,1,1,
8,27,22±4.3,19-41,79,"n2, sws",overnight,"F3, F4, C3,
C4, O1, O2",Fast,Metaphors Task,Declarative,"PH, STR, PCT",There is a strong association between the timing of SO-spindle coupling and overnight memory retention. Inter-spindle synchronization was not associated with learning outcomes in the study. The phase of nasal respiration during encoding did not affect memory performance,Risto Halonen,The Overnight Retention of Novel Metaphors Associates With Slow Oscillation–Spindle Coupling but Not With Respiratory Phase at Encoding,Frontiers in Behavioral Neuroscience,https://doi.org/10.3389/fnbeh.2021.712774,2021,NaN,NaN,1,1,
9,151,17,17,56,"n2, sws",overnight,"F3, F4, C3,
C4, O1, O2","Fast, Slow",IMG,Declarative,"PH, STR, PWR, PCT","The accuracy of this coupling associated with memory outcome, but associations predicting memory
outcome were only observed regarding frontal fast SO-spindles, even though central fast SO-spindles showed more consistent coupling. This association was moderated by BDNF Val66Met",Risto Halonen,The association between overnight recognition accuracy and slow oscillation-spindle coupling is moderated by BDNF Val66Met,Behavioural Brain Research,https://doi.org/10.1016/j.bbr.2022.113889,2022,0,1,1,1,
10,52,"OA: 73.7 ± 5.3
YA: 20.4 ± 2.0",Unknown,65,sws,overnight,All 19,Fast,WP,Declarative,"PH, STR","The exact timing of SO-sleep spindles in the healthy, human brain predicts the success of memory retention, Memory-SO-SP coupling relationship was significant in older adults, but at an earlier phase. Temporal disruption of SO-SP coordination predicts impaired overnight memory consolidation",Randolph F. Helfrich,"Old Brains Come Uncoupled in Sleep: Slow Wave-Spindle Synchrony, Brain Atrophy, and Forgetting",Neuron,https://doi.org/10.1016/j.neuron.2017.11.020,2018,0,NaN,1,1,
11,20,11.24,9–12,0,"n2, sws",overnight,"F3, F4, C3, Cz,
C4, P3, P4","Fast, Slow","IMG, DRM",Declarative,"PH, STR, PWR, PCT",Overnight gist memory abstraction on the DRM task in the ASD children was negatively correlated with SO–fast spindle coupling but uncorrelated in the TD children. The overnight retention of visual recognition memories in the TD children was positively correlated with SO–fast spindle coupling,Eva-Maria Kurz,How do children with autism spectrum disorder form gist memory during sleep? A study of slow oscillation–spindle coupling,Sleep,https://doi.org/10.1093/sleep/zsaa290,2021,0,1,1,1,
12,32,11.43,7.3-15.4,26,"n2, sws",overnight,"F3, F4, C3,
C4, P3, P4","Fast, Slow",WP,Declarative,"PH, STR, PWR","The coupling of fast spindles to the slow oscillation upstate reflects a basic mechanism essentially contributing to sleep-dependent memory formation in school children of each age. However, this association was not as strong for gist-based memory.",Eva-Maria Kurz,Sleep Electroencephalogram (EEG) Oscillations and Associated Memory Processing During Childhood and Early Adolescence,Developmental Psychology,https://doi.org/10.1037/dev0001487,2023,0,1,1,1,
13,20,27.1 ± 4.6,21-37,50,"n2, sws",overnight,Central (A1-A2),"Fast, Slow","WP, MTT","Declarative, Motor","PH, STR, PWR","Coordination of SO and spindle activity, relates to and, potentially, promotes both declarative and procedural memory consolidation in healthy young adults. Increase of coupling strength promotes motor memory while coupling phase promotes declarative memory",Christian Mikutta,Phase-amplitude coupling of sleep slow oscillatory and spindle activity correlates with overnight memory consolidation,Journal of Sleep Research,https://doi.org/10.1111/jsr.12835,2019,need check,1,1,1,Also cite https://onlinelibrary.wiley.com/doi/10.1111/j.1365-2869.2012.01017.x
14,29,30±6,22-44,28,n2?,overnight,Measured by all 59 but only use Cz?,Fast,MST,Motor,"PH, STR, PWR","Except the spindle density, overnight MST improvement did not correlate with other neuropsycholo-
gical measures, suggesting that memory consolidation is a separate domain of cognitive function",Dimitrios Mylonas,The effects of eszopiclone on sleep spindles and memory consolidation in schizophrenia: a randomized clinical trial,Neuropsychopharmacology,10.1038/s41386-020-00833-2,2020,0,1,1,1,
15,14,13±2,9-17,0,"n2, sws",overnight,"F3, F4, C3, Cz,
C4, O1, O2",Mixed,Spatial Memory,Declarative,"PH, STR, PWR","There was a disruption of the coordination of spindles with SOs during N2 sleep in children and adolescents with ASD. In this study, memory consolidation did not correlate with SO-spindle coordination in TD children and ASD children.",Dimitrios Mylonas,Dyscoordination of non-rapid eye movement sleep oscillations in autism spectrum disorder,Sleep,https://doi.org/10.1093/sleep/zsac010,2022,0,1,1,1,
16,28,22±3,18–39,50,n2,nap,C3,Fast,WP,Declarative,"PH, STR, PWR","Memory consolidation is influenced by both the number of spindles and the precise temporal coordination of spindles with SOs, benefits from spindles during the transition toUp state of SO during N2. More SPs at SO peak contribute to better memory retention in the zolpidem group",Mohammad Niknazar,Coupling of Thalamocortical Sleep Oscillations Are Important for Memory Consolidation in Humans,PLOS One,https://doi.org/10.1371/journal.pone.0144720,2015,0,1,0,1,The earliest traceable paper using phase-amplitude coupling method to quantify slow-oscillation and spindle coupling
17,20,20.75 ± 0.35,18-23,85,"n2, sws",nap,Cz,Fast,WIP,Declarative,"PH, STR, PWR, PCT",Endogenous memory reactivation in service of consolidation is clocked by the fine-tuned coupling of SOs and spindles. Future work employing recordings from the hippocampus will elucidate the intricate dynamics underlying the hippocampal–cortical dialog of systems consolidation,Thomas Schreiner,"Endogenous memory reactivation during sleep in humans is clocked by slow
oscillation-spindle complexes",Nature Communications,10.1101/2020.09.16.299545,2021,0,1,1,1,
18,10,24.3±0.98,20-29,50,"n2, sws",overnight,"FC1, FC2, FC5,
FC6, C3, C4, P3,
P4, Fz, Cz, Pz","Fast, Slow",VMA,Declarative,"PH, STR, PWR, PCT",VMA modulates the density of fast spindles and the level of coupling between fast spindles and SOs in a contralateral manner during NREM3. Only fast spindles associated with SOs predicted memory retention overnight. Only coupled spindles may have promoted memory consolidation,Agustín Solano,Motor Learning Promotes the Coupling between Fast Spindles and Slow Oscillations Locally over the Contralateral Motor Network,Cerebral Cortex,https://doi.org/10.1093/cercor/bhab360,2022,0,1,1,1,
19,25,69.12±5.53,58–78,64,"n2, sws",overnight,"Fz, F3, F4, Cz,
C3, C4, O1, O2,
M1, M2, Pz","Fast, Slow",WP,Declarative,"PH, STR, PWR",Coupling phase closer to SO up-state is associated with memory. MI positively associated with memory or coupling increase after pre-sleep learning not supported. The association between coupling phase and memory consolidation is facilitated / blunted by higher / lower coupling strength,Oren M. Weiner,Slow oscillation-spindle cross-frequency coupling predicts overnight declarative memory consolidation in older adults,European Journal of Neuroscience,https://doi.org/10.1111/ejn.15980,2023,0,1,1,1,
20,28,20.64±3.03,18-30,46,"n2, sws",overnight,"F3, F4, C3, C4,
P3, P4, O1, O2",Mixed,WP,Declarative,"PH, STR, PWR",Zolpidem led to higher memory retention after a night of sleep compared to placebo. The coupling of SO and spindles was associated with memory,Jing Zhang,The effect of zolpidem on memory consolidation over a night of sleep,Sleep,https://doi.org/10.1093/sleep/zsaa084,2020,180,1,1,1,