studyid,esid,n,age_grp,channel_loc,channel_cl,sleep_con,sleep_stg,task_type,mem_type,mem_det,mem_form,sp_type,measure,mean_cp_str,covariate,es_type,es,notes
1,1,15,YA,Fz,frontal,nap,mixed,Spatial,declarative,diff,sub,fast,mvl,NaN,1,pearson,0.38,"Allocentric, Water Maze Task, Max Pixel"
1,2,15,YA,Cz,central,nap,mixed,Spatial,declarative,diff,sub,slow,mvl,NaN,1,pearson,-0.5,"Allocentric, Water Maze Task, Max Pixel"
1,3,15,YA,Fz,frontal,nap,mixed,Spatial,declarative,diff,sub,fast,mvl,NaN,1,pearson,0.58,"Egocentric, Water Maze Task, Max Pixel"
1,4,15,YA,Cz,central,nap,mixed,Spatial,declarative,diff,sub,slow,mvl,NaN,1,pearson,0.61,"Egocentric, Water Maze Task, Max Pixel"
2,5,24,YA,"F3, F4",frontal,overnight,n2,MST,motor,diff,div,slow,dPAC,0.3598 ± 0.2639,0,pearson,-0.1703,
2,6,24,YA,"F3, F4",frontal,overnight,n2,MST,motor,diff,div,fast,dPAC,-0.074 ± 0.2751,0,pearson,-0.1661,
2,7,23,YA,"C3, C4",central,overnight,n2,MST,motor,diff,div,slow,dPAC,0.4498 ± 0.4361,0,pearson,0.4167,
2,8,23,YA,"C3, C4",central,overnight,n2,MST,motor,diff,div,fast,dPAC,0.3122 ± 0.353,0,pearson,-0.1047,
2,9,15,YA,"O1, O2",parietal_occipital,overnight,n2,MST,motor,diff,div,slow,dPAC,0.4715 ± 0.3504,0,pearson,-0.165,
2,10,15,YA,"O1, O2",parietal_occipital,overnight,n2,MST,motor,diff,div,fast,dPAC,0.4854 ± 0.4173,0,pearson,0.0921,
2,11,24,YA,"F3, F4",frontal,overnight,sws,MST,motor,diff,div,slow,dPAC,0.3265 ± 0.4368,0,pearson,-0.0342,
2,12,24,YA,"F3, F4",frontal,overnight,sws,MST,motor,diff,div,fast,dPAC,0.4095 ± 0.3298,0,pearson,-0.0588,
2,13,23,YA,"C3, C4",central,overnight,sws,MST,motor,diff,div,slow,dPAC,0.1942 ± 0.1156,0,pearson,-0.523,
2,14,23,YA,"C3, C4",central,overnight,sws,MST,motor,diff,div,fast,dPAC,0.6099 ± 0.2667,0,pearson,-0.2838,
2,15,22,YA,"O1, O2",parietal_occipital,overnight,sws,MST,motor,diff,div,slow,dPAC,0.2128 ± 0.3793,0,pearson,0.4173,
2,16,22,YA,"O1, O2",parietal_occipital,overnight,sws,MST,motor,diff,div,fast,dPAC,0.6271 ± 0.3737,0,pearson,0.1584,
3,17,31,YA,"F3, F4, C3, C4",mixed,overnight,n2,TMR,declarative,post,sub,fast,mvl,0.3822 ± 0.1318,1,pearson,0.1901,Confounding Variables in Groups
3,18,31,YA,"F3, F4, C3, C4",mixed,overnight,sws,TMR,declarative,post,sub,fast,mvl,0.6002 ± 0.1546,1,pearson,0.2832,Confounding Variables in Groups
4,19,34,YA,"F3, Fz, F4",frontal,nap,mixed,WP,declarative,diff,div,fast,mvl,0.2393 ± 0.109,0,pearson,0.169,
4,20,34,YA,"C3, Cz, C4",central,nap,mixed,WP,declarative,diff,div,fast,mvl,0.2587 ± 0.1359,0,pearson,0.1577,
4,21,34,YA,"P3, Pz, P4, O1, O2",parietal_occipital,nap,mixed,WP,declarative,diff,div,fast,mvl,0.2768 ± 0.1144,0,pearson,0.1883,
4,22,28,YA,"F3, Fz, F4",frontal,nap,mixed,WP,declarative,diff,div,slow,mvl,0.2563 ± 0.1271,0,pearson,-0.0882,
4,23,28,YA,"C3, Cz, C4",central,nap,mixed,WP,declarative,diff,div,slow,mvl,0.2276 ± 0.1174,0,pearson,-0.1101,
4,24,28,YA,"P3, Pz, P4, O1, O2",parietal_occipital,nap,mixed,WP,declarative,diff,div,slow,mvl,0.1988 ± 0.0889,0,pearson,-0.0144,
5,25,16,AD,"F3, Fz, F4",frontal,overnight,mixed,2DL,declarative,diff,div,mixed,mvl,NaN,0,pearson,-0.2253,
5,26,16,AD,"C3, Cz, C4",central,overnight,mixed,2DL,declarative,diff,div,mixed,mvl,NaN,0,pearson,0.0043,
5,27,16,AD,"P3, Pz, P4, O1, O2",parietal_occipital,overnight,mixed,2DL,declarative,diff,div,mixed,mvl,NaN,0,pearson,0.0886,
6,28,33,CH,"F3, Fz, F4",frontal,overnight,sws,WP,declarative,diff,div,mixed,mvl,0.0827 ± 0.0325,1,pearson,-0.0568,Repeated Measurement CH & AD
6,29,33,CH,"C3, Cz, C4",central,overnight,sws,WP,declarative,diff,div,mixed,mvl,0.0475 ± 0.0173,1,pearson,0.1827,Repeated Measurement CH & AD
6,30,33,CH,"P3, Pz, P4, O1, O2",parietal_occipital,overnight,sws,WP,declarative,diff,div,mixed,mvl,0.0674 ± 0.0215,1,pearson,-0.1048,Repeated Measurement CH & AD
6,31,33,AD,"F3, Fz, F4",frontal,overnight,sws,WP,declarative,diff,div,mixed,mvl,0.1222 ± 0.0505,1,pearson,0.3792,Repeated Measurement CH & AD
6,32,33,AD,"C3, Cz, C4",central,overnight,sws,WP,declarative,diff,div,mixed,mvl,0.0832 ± 0.0308,1,pearson,-0.0797,Repeated Measurement CH & AD
6,33,33,AD,"P3, Pz, P4, O1, O2",parietal_occipital,overnight,sws,WP,declarative,diff,div,mixed,mvl,0.1027 ± 0.0298,1,pearson,-0.0129,Repeated Measurement CH & AD
7,34,17,AD,"F3, Fz, F4",frontal,overnight,sws,Juggle,motor,diff,sub,mixed,mvl,0.1384 ± 0.0539,0,pearson,0.007,
7,35,17,AD,"C3, Cz, C4",central,overnight,sws,Juggle,motor,diff,sub,mixed,mvl,0.0724 ± 0.0438,0,pearson,0.5078,
7,36,17,AD,"P3, Pz, P4, O1, O2",parietal_occipital,overnight,sws,Juggle,motor,diff,sub,mixed,mvl,0.0786 ± 0.0322,0,pearson,-0.2873,
7,37,24,YA,"F3, Fz, F4",frontal,overnight,sws,Juggle,motor,diff,sub,mixed,mvl,0.1528 ± 0.0513,0,pearson,-0.0387,
7,38,24,YA,"C3, Cz, C4",central,overnight,sws,Juggle,motor,diff,sub,mixed,mvl,0.1344 ± 0.0426,0,pearson,0.6233,
7,39,24,YA,"P3, Pz, P4, O1, O2",parietal_occipital,overnight,sws,Juggle,motor,diff,sub,mixed,mvl,0.1328 ± 0.0378,0,pearson,0.3101,
8,40,27,YA,"F3, F4",frontal,overnight,mixed,Metaphors,declarative,diff,sub,fast,mi,NaN,1,pearson,-0.0222,Respiratory Phase
8,41,27,YA,"C3, C4",central,overnight,mixed,Metaphors,declarative,diff,sub,fast,mi,NaN,1,pearson,-0.0258,Respiratory Phase
9,42,151,AD,"F3, F4",frontal,overnight,mixed,IMG,declarative,post,div,fast,mvl,NaN,0,pearson,0.2121,
9,43,150,AD,"C3, C4",central,overnight,mixed,IMG,declarative,post,div,fast,mvl,NaN,0,pearson,0.0548,
9,44,151,AD,"F3, F4",frontal,overnight,mixed,IMG,declarative,post,div,slow,mvl,NaN,0,pearson,0.1049,
9,45,150,AD,"C3, C4",central,overnight,mixed,IMG,declarative,post,div,slow,mvl,NaN,0,pearson,0.0837,
10,46,30,OA,Unknown,frontal,overnight,sws,WP,declarative,diff,sub,fast,mvl,NaN,1,pearson,0.025,"ShinyDigitise, cluster-corrected correlation"
10,47,18,YA,Unknown,frontal,overnight,sws,WP,declarative,diff,sub,fast,mvl,NaN,1,pearson,0.3144,"ShinyDigitise, cluster-corrected correlation"
11,48,19,CH,"F3, F4",frontal,overnight,mixed,PIC,declarative,post,div,fast,mvl,0.2059 ± 0.0848,0,pearson,0.1347,
11,49,19,CH,"C3, Cz, C4",central,overnight,mixed,PIC,declarative,post,div,fast,mvl,0.1378 ± 0.0623,0,pearson,0.0261,
11,50,19,CH,"P3, P4",parietal_occipital,overnight,mixed,PIC,declarative,post,div,fast,mvl,0.1114 ± 0.0742,0,pearson,-0.0229,
11,51,19,CH,"F3, F4",frontal,overnight,mixed,PIC,declarative,post,div,slow,mvl,0.1564 ± 0.0632,0,pearson,0.4738,
11,52,19,CH,"C3, Cz, C4",central,overnight,mixed,PIC,declarative,post,div,slow,mvl,0.1586 ± 0.0712,0,pearson,0.3821,
11,53,19,CH,"P3, P4",parietal_occipital,overnight,mixed,PIC,declarative,post,div,slow,mvl,0.1257 ± 0.0567,0,pearson,0.321,
12,54,30,CH*,"F3, F4",frontal,overnight,mixed,DRM,declarative,post,sub,fast,mvl,0.321 ± 0.1426,0,pearson,0.2768,"List words, Early AD"
12,55,30,CH*,"C3, C4",central,overnight,mixed,DRM,declarative,post,sub,fast,mvl,0.3142 ± 0.162,0,pearson,0.314,"List words, Early AD"
12,56,30,CH*,"P3, P4",parietal_occipital,overnight,mixed,DRM,declarative,post,sub,fast,mvl,0.3233 ± 0.1433,0,pearson,0.2721,"List words, Early AD"
12,57,30,CH*,"F3, F4",frontal,overnight,mixed,DRM,declarative,post,sub,slow,mvl,0.2184 ± 0.0828,0,pearson,-0.0574,"List words, Early AD"
12,58,30,CH*,"C3, C4",central,overnight,mixed,DRM,declarative,post,sub,slow,mvl,0.2045 ± 0.0763,0,pearson,0.1543,"List words, Early AD"
12,59,30,CH*,"P3, P4",parietal_occipital,overnight,mixed,DRM,declarative,post,sub,slow,mvl,0.2043 ± 0.0775,0,pearson,0.1262,"List words, Early AD"
13,60,20,YA,C4-A1,central,overnight,sws,Word_list,declarative,diff,div,fast,mi,0.0055 ± 0.004,0,pearson,0.28,
13,61,20,YA,C4-A1,central,overnight,sws,Mirror_tracing,motor,diff,sub,fast,mi,0.0055 ± 0.004,0,pearson,0.45,
14,62,27,YA,Cz,central,overnight,n2,MST,motor,diff,sub,fast,mvl,0.5036 ± 0.1266,0,pearson,0.0508,
15,63,14,CH*,Cz,mixed,overnight,n2,Spatial,declarative,diff,sub,mixed,mvl,0.2934 ± 0.124,0,pearson,-0.0862,Early AD
16,64,28,YA,C3,central,nap,n2,WP,declarative,diff,sub,fast,mi,NaN,0,pearson,-0.196,
17,65,20,YA,Cz,central,nap,"n2, sws",WIP,declarative,diff,div,fast,mvl,0.3579 ± 0.16,0,pearson,0.127,
17,66,20,YA,Cz,central,nap,"n2, sws",TMR,declarative,diff,div,fast,mvl,0.3579 ± 0.16,0,pearson,0.163,
18,67,10,YA,Fz,frontal,overnight,n2,VMA,motor,diff,div,fast,mvl,0.5419 ± 0.1956,0,pearson,-0.2056,
18,68,10,YA,"C3, Cz, C4",central,overnight,n2,VMA,motor,diff,div,fast,mvl,0.5675 ± 0.2358,0,pearson,-0.3257,
18,69,10,YA,"P3, Pz, P4",parietal_occipital,overnight,n2,VMA,motor,diff,div,fast,mvl,0.5317 ± 0.1946,0,pearson,-0.4661,
18,70,10,YA,Fz,frontal,overnight,sws,VMA,motor,diff,div,fast,mvl,0.3221 ± 0.163,0,pearson,0.0946,
18,71,10,YA,"C3, Cz, C4",central,overnight,sws,VMA,motor,diff,div,fast,mvl,0.3447 ± 0.1888,0,pearson,-0.2465,
18,72,10,YA,"P3, Pz, P4",parietal_occipital,overnight,sws,VMA,motor,diff,div,fast,mvl,0.4174 ± 0.1198,0,pearson,-0.5492,
18,73,10,YA,Fz,frontal,overnight,n2,VMA,motor,diff,div,slow,mvl,0.2836 ± 0.18,0,pearson,-0.3233,
18,74,10,YA,"C3, Cz, C4",central,overnight,n2,VMA,motor,diff,div,slow,mvl,0.3508 ± 0.1564,0,pearson,0.2603,
18,75,10,YA,"P3, Pz, P4",parietal_occipital,overnight,n2,VMA,motor,diff,div,slow,mvl,0.4114 ± 0.1721,0,pearson,0.4755,
18,76,10,YA,Fz,frontal,overnight,sws,VMA,motor,diff,div,slow,mvl,0.2199 ± 0.1305,0,pearson,-0.3958,
18,77,10,YA,"C3, Cz, C4",central,overnight,sws,VMA,motor,diff,div,slow,mvl,0.1745 ± 0.0833,0,pearson,-0.3682,
18,78,10,YA,"P3, Pz, P4",parietal_occipital,overnight,sws,VMA,motor,diff,div,slow,mvl,0.2374 ± 0.0904,0,pearson,-0.3698,
19,79,25,OA,Fz,frontal,overnight,mixed,WP,declarative,diff,sub,slow,log_mi,-8.89 ± 1.04,0,pearson,0.19,
19,80,25,OA,Cz,central,overnight,mixed,WP,declarative,diff,sub,fast,log_mi,-7.37 ± 1.22,0,pearson,-0.082,
20,81,28,YA,"F3, F4",frontal,overnight,mixed,WP,declarative,diff,div,mixed,normalized_mi,22.89 ± 23.3,1,pearson,0.2379,Effect of dextroamphetamine unknown
20,82,28,YA,"C3, C4",central,overnight,mixed,WP,declarative,diff,div,mixed,normalized_mi,34.42 ± 41.17,1,pearson,0.124,Effect of dextroamphetamine unknown
20,83,28,YA,"P3, P4, O1, O2",parietal_occipital,overnight,mixed,WP,declarative,diff,div,mixed,normalized_mi,37.72 ± 32.77,1,pearson,0.1058,Effect of dextroamphetamine unknown
20,84,28,YA,"F3, F4",frontal,overnight,mixed,WP,declarative,diff,div,mixed,mvl,7.285 ± 3.003,1,pearson,0.0445,Effect of dextroamphetamine unknown
20,85,28,YA,"C3, C4",central,overnight,mixed,WP,declarative,diff,div,mixed,mvl,5.394 ± 2.284,1,pearson,-0.1356,Effect of dextroamphetamine unknown
20,86,28,YA,"P3, P4, O1, O2",parietal_occipital,overnight,mixed,WP,declarative,diff,div,mixed,mvl,4.813 ± 2.306,1,pearson,-0.0154,Effect of dextroamphetamine unknown