Sub;Channel;Count;Density;Duration;Amplitude;RMS;AbsPower;RelPower;Frequency;Oscillations;Symmetry
OL_01;C3;14;0.774739079;0.792857143;60.87314849;12.38516651;2.042783477;0.31540283;13.30335274;9.928571429;0.514227007
OL_01;C4;12;0.664062068;0.7475;47.40038573;10.22423974;1.893863959;0.319913372;13.82843567;8.75;0.419163016
OL_01;Cz;8;0.442708045;0.90875;69.87128133;14.47155202;2.220836803;0.317001733;13.9463226;11.375;0.383522647
OL_01;Fz;13;0.719400573;0.663692308;57.25224374;12.8680095;2.124414776;0.300217142;13.1556889;8.076923077;0.382209655
OL_01;Oz;2;0.110677011;0.697;51.59384884;10.51715836;1.956525669;0.27498305;13.27926693;8.5;0.667313916
OL_01;Pz;15;0.830077585;0.788133333;60.20630319;12.82185124;2.107299677;0.320557006;14.23283713;9.933333333;0.360068018
OL_02;C3;97;5.46541995;0.999886598;54.58651648;11.66211447;2.091100751;0.41816552;13.91769322;13.16494845;0.532557786
OL_02;C4;108;6.085209841;1.008398148;55.53842495;11.89517864;2.122205271;0.416808528;14.17488264;13.73148148;0.499939378
OL_02;Cz;109;6.141554377;1.072743119;83.83869717;17.69598356;2.462128627;0.4557394;14.25148554;14.64220183;0.493125043
OL_02;Fz;81;4.563907381;0.952506173;66.03786401;14.19567727;2.273405661;0.409285703;13.71483927;12.4691358;0.50430335
OL_02;Oz;33;1.859369674;0.780212121;40.21059651;8.652208797;1.768315915;0.328105387;14.19691214;10;0.501365771
OL_02;Pz;101;5.690798092;1.007623762;70.48842191;14.91314582;2.310040467;0.424578515;14.26036048;13.81188119;0.51415584
OL_03;C3;35;1.90358781;1.151428571;68.80100166;14.75029008;2.268169862;0.411421275;13.85954354;15.22857143;0.495296078
OL_03;C4;33;1.794811364;1.014636364;65.6727173;13.86069209;2.216292164;0.415520377;14.05687005;13.39393939;0.525825323
OL_03;Cz;33;1.794811364;1.119333333;99.98645156;20.69480243;2.54991951;0.434328413;14.10016024;14.78787879;0.496091978
OL_03;Fz;34;1.849199587;1.113735294;84.80645469;17.77282754;2.394706717;0.404382979;13.62479257;14.55882353;0.481370558
OL_03;Oz;17;0.924599793;1.018058824;60.09568989;12.31896232;2.172159458;0.41179347;14.4513161;12.88235294;0.578950499
OL_03;Pz;39;2.121140702;0.983076923;79.55668949;16.71086232;2.439049791;0.449315012;14.46023486;13.23076923;0.530400097
OL_04;C3;132;4.66325362;1.051893939;72.14719645;15.26594801;2.359983816;0.491402389;13.48681192;13.71212121;0.508216315
OL_04;C4;134;4.733908978;1.159813433;69.99674843;14.53829029;2.288277895;0.477894523;13.65314108;15.1119403;0.51842073
OL_04;Cz;135;4.769236657;1.073777778;83.43452564;17.83605741;2.491186812;0.491063968;13.89663185;14.33333333;0.484141482
OL_04;Fz;126;4.451287547;1.015968254;90.82108218;19.58002741;2.55376106;0.458729278;13.37192261;13.08730159;0.50237051
OL_04;Oz;72;2.543592884;0.916458333;43.82216518;9.147181024;1.849617554;0.367287369;13.73833893;11.76388889;0.547341399
OL_04;Pz;133;4.698581299;1.071037594;71.20603301;15.27737129;2.37643502;0.507356953;13.89893356;14.34586466;0.507528731
OL_05;C3;72;3.395724531;1.040347222;43.55470486;9.163585931;1.845737878;0.39348449;13.15242473;12.70833333;0.524663048
OL_05;C4;71;3.348561691;1.037352113;42.82757682;8.967549691;1.784824618;0.348494374;13.28404154;12.54929577;0.488166057
OL_05;Cz;73;3.442887372;1.081410959;54.49920835;11.42345025;2.048778585;0.402703528;13.19127376;13.52054795;0.487411417
OL_05;Fz;82;3.867352938;1.015182927;66.0154465;14.06619405;2.205364865;0.360561482;13.09574139;12.29268293;0.522917032
OL_05;Oz;19;0.896093974;0.853684211;31.54626682;6.493284183;1.473715682;0.298395016;13.32647533;10.15789474;0.548947354
OL_05;Pz;83;3.914515779;1.108903614;44.39245093;9.214239777;1.868290662;0.401142752;13.21905753;13.85542169;0.517589748
OL_06;C3;46;1.114113926;0.992891304;48.25571841;10.3597043;1.932211417;0.332549101;13.10550075;12.63043478;0.471613923
OL_06;C4;54;1.30787287;1.017;51.29618572;10.77828621;1.978573181;0.33135474;13.14230628;13.03703704;0.468576306
OL_06;Cz;80;1.937589437;0.9754875;65.79568773;14.21881928;2.235991559;0.336813801;13.14353715;12.4875;0.471439744
OL_06;Fz;51;1.235213266;0.99545098;68.34825424;14.46377565;2.266933122;0.348044053;13.07955398;12.58823529;0.508611796
OL_06;Oz;6;0.145319208;0.806666667;32.15038169;6.967272671;1.58483267;0.315505406;13.06642574;10.33333333;0.407675711
OL_06;Pz;58;1.404752342;0.982689655;54.79114545;11.83756016;2.077705959;0.347456009;13.15321676;12.55172414;0.53783769
OL_07;C3;68;1.415595631;0.871455882;69.26239353;14.57769487;2.185582127;0.320651029;13.68607632;10.55882353;0.508100919
OL_07;C4;87;1.811129704;0.868793103;67.40092729;14.68087555;2.24000632;0.350635134;13.69215008;10.64367816;0.496562634
OL_07;Cz;73;1.519683545;0.886178082;97.83137664;20.91884114;2.571347872;0.358888475;13.92332126;11.21917808;0.490697957
OL_07;Fz;103;2.144211029;0.914262136;99.29407698;21.02223682;2.548073136;0.360611602;13.07360787;11.41747573;0.519595702
OL_07;Oz;5;0.104087914;0.8382;32.79569264;7.128032176;1.57332117;0.329028231;13.65789819;10.4;0.567809862
OL_07;Pz;51;1.061696723;0.960294118;74.83471136;15.80999497;2.275818834;0.335224822;13.89338336;12.15686275;0.523703885
OL_08;C3;113;3.352739331;0.951646018;68.60554023;14.43702432;2.198314517;0.348694511;13.53893206;11.7699115;0.451155743
OL_08;C4;102;3.026366476;0.956647059;75.79307006;15.62894009;2.27674029;0.349182662;13.55431492;11.76470588;0.5029713
OL_08;Cz;83;2.462631544;0.929325301;91.99061818;19.29384705;2.472348249;0.358406475;13.85840898;11.39759036;0.467445481
OL_08;Fz;103;3.056036736;1.031058252;110.3571349;22.89020128;2.613413558;0.372673287;13.38468797;12.78640777;0.522326787
OL_08;Oz;17;0.504394413;0.735352941;44.44458811;9.40386929;1.853140106;0.327677261;14.09466871;8.941176471;0.444491082
OL_08;Pz;89;2.640653102;0.966910112;81.1635011;16.77828309;2.389359931;0.386740592;14.09712274;12.2247191;0.485800598
OL_09;C3;13;1.716549296;1.082538462;49.81670155;10.3365233;1.862675926;0.331201069;13.61116325;13.15384615;0.567688482
OL_09;C4;13;1.716549296;0.914692308;45.99014994;9.858904451;1.836458947;0.359118391;13.5742943;11.23076923;0.584328812
OL_09;Cz;14;1.848591549;1.153;68.41402344;14.14713382;2.169850959;0.370506923;13.95622805;14.42857143;0.492314086
OL_09;Fz;16;2.112676056;1.1543125;68.44796974;14.26364905;2.112149304;0.334910824;13.52391892;13.875;0.526478866
OL_09;Oz;4;0.528169014;0.69825;39.35246702;7.874491205;1.753439882;0.340850932;13.20488371;8.75;0.429836286
OL_09;Pz;13;1.716549296;1.177230769;62.53120938;12.48648312;2.026251765;0.351281458;14.06707988;15;0.435032264
OL_10;C3;54;2.595184811;0.939722222;59.02924773;12.55034794;2.080097194;0.363486033;13.65915073;11.96296296;0.509682695
OL_10;C4;42;2.018477075;1.082452381;62.34793524;12.86076387;2.141567958;0.384445711;13.67619885;13.85714286;0.507012006
OL_10;Cz;50;2.402948899;1.00252;88.94167031;18.46205088;2.446990689;0.382032049;13.82862975;12.6;0.509424045
OL_10;Fz;47;2.258771965;1.000617021;73.63828292;15.67979279;2.2940866;0.366593631;13.20700476;12.42553191;0.528826234
OL_10;Oz;26;1.249533427;0.974538462;58.16107828;11.99996829;2.096365958;0.368077066;13.82690558;12.69230769;0.552323544
OL_10;Pz;54;2.595184811;1.197277778;83.57215839;17.31035637;2.398506576;0.408262689;13.95739287;15.5;0.536893886
OL_11;C3;14;0.691852286;0.749785714;63.29012158;13.95609921;2.191659053;0.311951509;13.4121172;9.428571429;0.476453678
OL_11;C4;11;0.543598225;0.801363636;64.63515835;13.94656875;2.180747688;0.288284407;13.44072057;10.09090909;0.449722647
OL_11;Cz;17;0.840106348;0.731470588;99.62790002;22.12391815;2.684465298;0.339879555;13.85237799;9.235294118;0.551621867
OL_11;Fz;15;0.741270307;0.813066667;96.28782905;20.36473591;2.568619769;0.35470058;13.2492062;10.4;0.525506642
OL_11;Oz;8;0.395344164;0.691;67.69989761;15.26381119;2.305970097;0.325457992;13.850402;8.25;0.564084442
OL_11;Pz;18;0.889524368;0.918055556;88.29285772;18.90429018;2.548405186;0.387156539;13.91657147;11.83333333;0.566298301
OL_12;C3;100;3.476950714;0.99766;55.28841939;11.68886235;2.103912173;0.433663503;14.28273945;13.13;0.530835734
OL_12;C4;132;4.589574943;1.04894697;76.96498308;16.25426961;2.387959039;0.448586626;14.28771528;14.02272727;0.499040974
OL_12;Cz;116;4.033262828;0.978689655;92.80656831;19.68864141;2.558711546;0.430639345;14.37766278;13.15517241;0.483447145
OL_12;Fz;95;3.303103179;0.990684211;89.58015992;18.87090068;2.49632459;0.4172222;13.82397621;12.82105263;0.488447702
OL_12;Oz;30;1.043085214;0.885566667;33.43326154;7.161034268;1.621354038;0.33161543;14.21632634;11.2;0.559242198
OL_12;Pz;115;3.998493321;1.07546087;82.66906043;17.52356427;2.469187529;0.442549508;14.46728599;14.70434783;0.469039276
OL_13;C3;153;6.695002523;1.046326797;55.82109888;11.66190033;2.080307902;0.441498233;13.68028635;13.20915033;0.493703325
OL_13;C4;166;7.263858947;1.133084337;55.58869653;11.52568612;2.079519717;0.463315228;13.71771369;14.46385542;0.489412439
OL_13;Cz;153;6.695002523;1.074346405;74.11096351;15.38940052;2.331460019;0.473783683;14.09189623;13.95424837;0.456317599
OL_13;Fz;163;7.132584388;1.108490798;75.20036809;15.60176368;2.330472729;0.462679157;13.08756676;13.87730061;0.485203244
OL_13;Oz;101;4.419576829;0.920207921;34.34266423;7.295594917;1.680154297;0.401303084;14.25188678;11.52475248;0.509273603
OL_13;Pz;163;7.132584388;1.081662577;59.69537482;12.43067114;2.179287347;0.499015791;14.42617725;14.14723926;0.476695919
OL_14;C3;19;0.689636815;0.878368421;45.98759362;9.751478625;1.905700992;0.343735674;12.95768279;11;0.449798335
OL_14;C4;23;0.834823513;0.782347826;46.68122499;10.20398933;1.979589849;0.351511753;12.99250098;9.695652174;0.452692282
OL_14;Cz;22;0.798526839;0.767318182;53.95995107;12.22263976;2.181829343;0.370755164;12.96544481;9.636363636;0.467275747
OL_14;Fz;16;0.580746792;0.733375;62.84730397;13.88624626;2.198308561;0.333146777;12.76502768;9.125;0.51471817
OL_14;Pz;29;1.05260356;0.806586207;46.1281319;10.05317803;1.962702758;0.366210226;13.08378776;10.27586207;0.500484622
OL_15;C3;20;1.056234822;0.9035;58.40501399;12.20525583;2.025782019;0.329078044;13.68537458;10.9;0.461296093
OL_15;C4;25;1.320293528;0.87308;57.55276591;12.52192111;2.09311072;0.357127786;13.91111967;10.76;0.493829132
OL_15;Cz;21;1.109046563;0.862571429;65.15158374;13.75641319;2.12608426;0.310291269;13.95137238;10.19047619;0.478592961
OL_15;Fz;18;0.95061134;0.845888889;64.58712856;13.44607803;2.076614194;0.316540119;13.76428219;9.833333333;0.50716578
OL_15;Oz;29;1.531540492;0.956068966;61.54875882;13.10831138;2.155769187;0.361979617;13.84427272;12.37931034;0.514856005
OL_15;Pz;20;1.056234822;0.97325;68.19257557;14.37709023;2.277681573;0.398194206;14.07166868;13.05;0.490111172
OL_16;C3;16;0.497202974;0.9870625;70.82314208;14.17084704;2.124678007;0.328290099;13.55920557;11.9375;0.492132256
OL_16;C4;29;0.901180391;0.936758621;66.74362745;13.64140914;2.11790384;0.329523453;13.61989967;11.55172414;0.559688702
OL_16;Cz;23;0.714729276;0.978565217;89.7581238;18.98153545;2.43659651;0.353058336;13.57089237;12.60869565;0.546071752
OL_16;Fz;12;0.372902231;0.952583333;85.35534402;17.77505033;2.31424925;0.319130511;13.00967427;11.41666667;0.544878706
OL_16;Oz;5;0.155375929;0.8422;43.58024693;8.549714194;1.652303784;0.285226635;13.23939156;9.6;0.365010258
OL_16;Pz;44;1.367308179;0.996681818;78.83691085;16.59232219;2.362605252;0.401003086;13.77721594;12.72727273;0.510360904
OL_17;C3;21;0.970550718;0.820952381;65.72577363;13.56357251;2.17987855;0.364109073;13.62111238;10.52380952;0.459615028
OL_17;C4;21;0.970550718;0.86047619;56.65243389;12.07692609;2.132313102;0.393576712;13.41967619;10.80952381;0.483040269
OL_17;Cz;24;1.109200821;1.007708333;94.31206009;19.09089567;2.504804165;0.426591298;13.53193745;13.08333333;0.433247609
OL_17;Fz;8;0.369733607;0.85925;69.96257698;15.68322449;2.34364471;0.334600274;13.32562784;10.25;0.547614102
OL_17;Pz;10;0.462167009;0.8404;84.19135777;17.38456232;2.410630888;0.357014049;13.40914589;10.6;0.480393202
OL_18;C3;56;1.842276967;0.880607143;51.93164796;11.00104167;2.031422593;0.379478565;13.72422806;11.42857143;0.459284417
OL_18;C4;43;1.414605528;0.890697674;50.81231739;11.07608721;2.069076671;0.374305001;13.63571662;11.65116279;0.461474863
OL_18;Cz;39;1.283014316;0.913846154;67.15420777;14.92631412;2.31140856;0.372507972;13.65416596;12.07692308;0.40536336
OL_18;Fz;22;0.723751665;0.828909091;62.68190111;13.69329483;2.282758247;0.359986448;13.44535521;10.63636364;0.460610984
OL_18;Oz;28;0.921138483;0.922857143;42.33907334;8.73164306;1.783754457;0.344774007;13.77432186;11.75;0.499178159
OL_18;Pz;72;2.368641814;0.975375;58.67115669;12.47830423;2.178857265;0.413069795;13.74211053;12.77777778;0.505686605
OL_19;C3;60;1.493252985;0.887966667;49.18780006;10.6557169;1.949697871;0.338450711;13.39396451;11.08333333;0.523351288
OL_19;C4;50;1.244377488;0.90018;52.78470293;11.48257724;2.018414822;0.331071566;13.48378601;11.22;0.507699043
OL_19;Cz;54;1.343927687;0.8955;71.45849579;15.4411564;2.310904773;0.355240813;13.71156342;11.5;0.501056206
OL_19;Fz;57;1.418590336;0.865684211;69.50599013;15.32396801;2.298583471;0.345239161;13.03241724;10.59649123;0.584337002
OL_19;Oz;25;0.622188744;0.70204;34.0673105;7.609209112;1.73605968;0.339391186;13.76815568;8.92;0.507184999
OL_19;Pz;75;1.866566232;0.939666667;64.86908239;13.81835678;2.228292973;0.390601508;13.77602601;12.30666667;0.528676275
OL_20;C3;36;0.919141896;0.825388889;44.33378732;9.162614827;1.844480381;0.340569982;13.56011266;10.52777778;0.465571721
OL_20;C4;36;0.919141896;0.795305556;42.1724936;9.125396522;1.800491607;0.322770369;13.55508457;9.777777778;0.517998948
OL_20;Cz;41;1.046800493;0.862853659;56.89886138;12.1489596;2.081758991;0.334808458;13.58991539;10.82926829;0.462055772
OL_20;Fz;28;0.714888141;0.766;53.13577823;11.90126093;2.027839184;0.276578969;12.56706904;9.285714286;0.588314549
OL_20;Oz;35;0.893610177;0.929257143;40.95695613;8.727835671;1.805316618;0.350594098;13.72756384;11.85714286;0.510652801
OL_20;Pz;68;1.736156915;1.006147059;53.58723254;11.32407294;2.048599216;0.390627278;13.90679139;13;0.471499747
OL_21;C3;25;0.966336695;0.99724;50.01760959;10.73343602;1.964450209;0.371194117;13.14252065;12.44;0.492398906
OL_21;C4;23;0.889029759;0.976;44.72634804;9.69939206;1.767838132;0.333588908;12.9687477;11.73913043;0.537570114
OL_21;Cz;22;0.850376292;0.930818182;54.03440968;11.43269671;1.977550762;0.350626659;13.11296495;11.22727273;0.503019579
OL_21;Fz;21;0.811722824;0.997571429;60.13523303;12.87850588;2.079865556;0.346149537;12.89427447;12.04761905;0.505384142
OL_21;Oz;4;0.154613871;0.82425;33.39674452;7.573959199;1.722640041;0.389632991;13.21675394;10.25;0.659160706
OL_21;Pz;24;0.927683227;0.87675;50.95681745;10.9312594;1.964753771;0.353176586;13.29765928;10.75;0.562339842
OL_22;C3;13;0.264329452;0.772538462;45.26446749;10.34469443;2.026115974;0.344213947;13.07643507;9.307692308;0.534441208
OL_22;C4;4;0.081332139;1.03375;38.21479565;8.180597306;1.575874726;0.276722323;12.92420489;11.5;0.493634669
OL_22;Cz;8;0.162664278;0.98825;60.18467455;13.22058129;2.23167977;0.356174167;12.82172419;12.125;0.431582509
OL_22;Fz;6;0.121998209;0.640166667;57.5557633;12.29208644;2.137268235;0.288661638;12.43408315;7.5;0.52794444
OL_22;Oz;8;0.162664278;0.79475;30.39231906;6.89343802;1.634712021;0.364612144;12.98708282;9.75;0.530981965
OL_22;Pz;44;0.89465353;0.812318182;50.97236956;11.22164672;2.031188422;0.335219069;13.07787825;10.02272727;0.491983448
OL_23;C3;7;0.318350158;0.812571429;43.82902845;10.01197251;1.907666946;0.351221521;13.64832918;10.42857143;0.491823453
OL_23;C4;5;0.22739297;0.6764;40.61949858;9.656686784;2.04632741;0.374615193;14.01352622;9;0.39146321
OL_23;Cz;11;0.500264534;0.69;50.0731625;11.46870665;2.122697317;0.368321793;13.95079341;8.727272727;0.516843723
OL_23;Fz;3;0.136435782;0.806;49.33792237;11.52433195;2.126278438;0.415350243;13.54123155;10.66666667;0.390418338
OL_23;Oz;1;0.045478594;0.589;23.0672374;5.27461414;1.544946818;0.340184563;13.68897896;8;0.36440678
OL_23;Pz;25;1.13696485;0.8138;50.19170904;11.05804034;2.077795601;0.391291303;14.17395679;10.72;0.53769664
OL_24;C3;73;2.548562332;1.008657534;40.35807869;8.587590387;1.797247368;0.3805574;13.4545834;12.76712329;0.45795383
OL_24;C4;74;2.583474144;0.934959459;42.14679739;8.940534182;1.832348987;0.386269891;13.49714773;11.94594595;0.487023987
OL_24;Cz;86;3.002415897;0.995767442;60.21690646;12.64738955;2.176270509;0.406712738;13.56079807;12.94186047;0.501063399
OL_24;Fz;60;2.094708766;1.0487;58.53337727;12.27505187;2.09846252;0.382434437;13.16539776;13.28333333;0.533952225
OL_24;Oz;24;0.837883506;0.937875;33.20809135;6.956045612;1.544093011;0.32116107;13.30306824;11.5;0.539579038
OL_24;Pz;72;2.513650519;1.055263889;48.29626664;9.957783733;1.89660563;0.374085881;13.4891091;13.45833333;0.537808789
