mean_vector_length;preferred_phase;Subject;Channel
0.992637428;0.180567063;OL_01;Fz
0.994286901;0.169257356;OL_01;Cz
0.996627118;0.136377519;OL_01;Pz
0.996127826;0.13119285;OL_01;Oz
0.995129669;0.138458376;OL_01;C3
0.997040801;0.13147116;OL_01;C4
0.988611821;0.264762029;OL_02;Fz
0.967902526;0.424877515;OL_02;Cz
0.987547307;0.310064095;OL_02;Pz
0.998090794;0.132810331;OL_02;Oz
0.991472336;0.216672191;OL_02;C3
0.988430189;0.253801459;OL_02;C4
0.984177488;0.21395582;OL_03;Fz
0.983729552;0.239962486;OL_03;Cz
0.987283133;0.196011859;OL_03;Pz
0.997755619;0.10827845;OL_03;Oz
0.991058985;0.177637198;OL_03;C3
0.991742713;0.158451254;OL_03;C4
0.969126672;0.337890868;OL_04;Fz
0.973289201;0.343793185;OL_04;Cz
0.976514487;0.333901676;OL_04;Pz
0.996115512;0.138491156;OL_04;Oz
0.985978209;0.277780347;OL_04;C3
0.978211197;0.310818122;OL_04;C4
0.99039628;0.236095089;OL_05;Fz
0.995927726;0.158404363;OL_05;Cz
0.996992985;0.157353433;OL_05;Pz
0.998502981;0.102664586;OL_05;Oz
0.995732375;0.139765595;OL_05;C3
0.996017031;0.143948398;OL_05;C4
0.988066745;0.268151025;OL_06;Fz
0.987150557;0.251030334;OL_06;Cz
0.992971672;0.201789185;OL_06;Pz
0.999224833;0.090076798;OL_06;Oz
0.993949552;0.158791743;OL_06;C3
0.994685716;0.180414021;OL_06;C4
0.98740027;0.256090747;OL_07;Fz
0.984462439;0.290693942;OL_07;Cz
0.992499746;0.195609327;OL_07;Pz
0.998662582;0.092552666;OL_07;Oz
0.994595632;0.183615026;OL_07;C3
0.99363924;0.213977909;OL_07;C4
0.986598538;0.287561056;OL_08;Fz
0.989963712;0.253172532;OL_08;Cz
0.993768731;0.185938659;OL_08;Pz
0.996466138;0.130019596;OL_08;Oz
0.994046688;0.188580217;OL_08;C3
0.989941432;0.225018125;OL_08;C4
0.990905759;0.145160687;OL_09;Fz
0.998562756;0.145851922;OL_09;Cz
0.99845059;0.095151307;OL_09;Pz
0.999301423;0.077724534;OL_09;Oz
0.998260703;0.113305937;OL_09;C3
0.998387247;0.124131584;OL_09;C4
0.98861262;0.207509511;OL_10;Fz
0.980586326;0.261153843;OL_10;Cz
0.991839341;0.230868307;OL_10;Pz
0.997436262;0.143045084;OL_10;Oz
0.995652519;0.154778699;OL_10;C3
0.992815267;0.159957157;OL_10;C4
0.987321534;0.244089206;OL_11;Fz
0.988510797;0.299890972;OL_11;Cz
0.989320651;0.259992702;OL_11;Pz
0.99189496;0.221731268;OL_11;Oz
0.992611517;0.194295076;OL_11;C3
0.995336548;0.179844319;OL_11;C4
0.980594894;0.287228965;OL_12;Fz
0.972476889;0.305883855;OL_12;Cz
0.956979212;0.340957239;OL_12;Pz
0.997658306;0.105100034;OL_12;Oz
0.991618262;0.193899672;OL_12;C3
0.984121504;0.291351076;OL_12;C4
0.989226451;0.262798134;OL_13;Fz
0.982133688;0.284975812;OL_13;Cz
0.987310918;0.215704742;OL_13;Pz
0.997111261;0.110891397;OL_13;Oz
0.990096792;0.211361228;OL_13;C3
0.993892093;0.198215623;OL_13;C4
0.997500741;0.115161076;OL_14;Fz
0.996020878;0.144584656;OL_14;Cz
0.996777819;0.136282527;OL_14;Pz
0.999749651;0.055918081;OL_14;Oz
0.998265273;0.104704166;OL_14;C3
0.997665624;0.111102396;OL_14;C4
0.995213585;0.154533827;OL_15;Fz
0.996038167;0.156292333;OL_15;Cz
0.995452496;0.154175396;OL_15;Pz
0.99415959;0.178442316;OL_15;Oz
0.996237547;0.130064012;OL_15;C3
0.997395194;0.145549048;OL_15;C4
0.993678174;0.214704375;OL_16;Fz
0.991437613;0.271883501;OL_16;Cz
0.98585283;0.357131929;OL_16;Pz
0.9966574;0.135622302;OL_16;Oz
0.99558799;0.188866776;OL_16;C3
0.994087778;0.216497884;OL_16;C4
0.993762228;0.192570688;OL_17;Fz
0.972870275;0.439842285;OL_17;Cz
0.983909432;0.333516081;OL_17;Pz
0.999077559;0.093744626;OL_17;Oz
0.989780065;0.242982165;OL_17;C3
0.994198179;0.218851209;OL_17;C4
0.993337366;0.153205217;OL_18;Fz
0.991181229;0.168823056;OL_18;Cz
0.993014031;0.152288025;OL_18;Pz
0.998093608;0.087408238;OL_18;Oz
0.994940594;0.136142341;OL_18;C3
0.994697595;0.133732047;OL_18;C4
0.991396078;0.224789538;OL_19;Fz
0.98600266;0.282453123;OL_19;Cz
0.98613348;0.317920105;OL_19;Pz
0.997978734;0.149413859;OL_19;Oz
0.996091811;0.166466154;OL_19;C3
0.995468763;0.202649428;OL_19;C4
0.997154528;0.138548642;OL_20;Fz
0.996807077;0.133343749;OL_20;Cz
0.996581365;0.130343927;OL_20;Pz
0.998482549;0.100598016;OL_20;Oz
0.998328121;0.107584624;OL_20;C3
0.997572146;0.121413609;OL_20;C4
0.996003034;0.181729511;OL_21;Fz
0.994322982;0.208810256;OL_21;Cz
0.991154755;0.215374035;OL_21;Pz
0.998201778;0.102372309;OL_21;Oz
0.996448559;0.170305692;OL_21;C3
0.998293149;0.137484709;OL_21;C4
0.998073628;0.106200493;OL_22;Fz
0.996614939;0.143912312;OL_22;Cz
0.997029191;0.147025122;OL_22;Pz
0.998857093;0.093032555;OL_22;Oz
0.99797619;0.128927425;OL_22;C3
0.998288542;0.106750128;OL_22;C4
0.988037682;0.201159112;OL_23;Fz
0.989561023;0.248862119;OL_23;Cz
0.993496268;0.205276193;OL_23;Pz
0.998001774;0.108603407;OL_23;Oz
0.9958445;0.146863527;OL_23;C3
0.996317445;0.166674162;OL_23;C4
0.99414175;0.145153073;OL_24;Fz
0.994724988;0.166765004;OL_24;Cz
0.996717542;0.127397898;OL_24;Pz
0.998823439;0.066621026;OL_24;Oz
0.997141892;0.114689963;OL_24;C3
0.996156998;0.131764245;OL_24;C4
